Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Rate,Unemployment Rate,Uneducated Rate,English Language,Spanish Language,White Population Rate,Black Population Rate,Hispanic Population Rate,Asian Population Rate,City,County,Lat,Lng,State
6786,9277.0,44.0,79172.0,41598.0,4.548884337609142,1.8756063382559016,0.6467608062951385,,,92.637706155007,1.5630052818799183,6.650856958068341,0.0107793467715856,Terryville,Litchfield County,41.66,-73.02,CT
6787,7758.0,45.8,68208.0,36229.0,8.636246455271976,1.791698891466873,0.1804588811549368,,,98.37587006960555,0.5413766434648105,3.0549110595514306,0.7605052848672338,Thomaston,Litchfield County,41.67,-73.1,CT
6790,34433.0,44.8,63057.0,32838.0,10.147242470885487,3.2526936369180732,0.3659280341532832,,,89.2980570963901,3.508262422675921,11.390236110707752,2.883861412017541,Torrington,Litchfield County,41.84,-73.13,CT
6791,5456.0,47.9,111202.0,46929.0,2.4926686217008798,2.217741935483871,0.5865102639296188,,,96.7925219941349,1.7045454545454546,1.392961876832845,0.4582111436950146,Harwinton,Litchfield County,41.75,-73.06,CT
6793,1453.0,50.1,126635.0,107009.0,6.469373709566415,1.8582243633860973,0.0,,,96.97178251892635,0.3441156228492774,10.736407432897453,0.5505849965588437,Washington,Litchfield County,41.64,-73.3,CT
6794,909.0,47.7,95500.0,52252.0,9.790979097909789,1.3201320132013201,0.0,,,87.45874587458746,3.96039603960396,4.730473047304732,3.96039603960396,Washington Depot,Litchfield County,41.65,-73.32,CT
6795,13861.0,45.5,90374.0,42844.0,6.428107640141404,4.126686386263617,1.118245436837169,,,91.65283890051222,1.3346800375153307,7.041339008729528,3.01565543611572,Watertown,Litchfield County,41.62,-73.12,CT
6796,972.0,64.2,90667.0,86676.0,5.4526748971193415,1.337448559670782,0.0,,,97.94238683127571,0.20576131687242802,2.263374485596708,1.8518518518518519,West Cornwall,Litchfield County,41.86,-73.33,CT
6798,9562.0,50.3,81362.0,52930.0,5.521857352018406,1.7883288015059609,0.0,,,94.90692323781636,0.6902321690023008,4.99895419368333,2.1543610123405146,Woodbury,Litchfield County,41.56,-73.21,CT
6801,19634.0,42.9,101806.0,45159.0,3.0508301925231742,2.378527044922074,0.2444738718549455,,,84.10919832942855,3.993073240297443,7.644901701130692,6.66700621371091,Bethel,Fairfield County,41.38,-73.39,CT
6804,17292.0,45.6,112885.0,51034.0,4.89821882951654,2.3999537358315983,0.1272264631043257,,,88.45130696275734,1.2317834836918806,7.5641915336571826,5.158454776775388,Brookfield,Fairfield County,41.47,-73.39,CT
6807,7514.0,42.9,153309.0,85660.0,6.893798243279213,2.621772690976844,0.1730103806228373,,,84.22943838168752,0.079850944902848,10.873036997604473,11.125898323130157,Cos Cob,Fairfield County,41.06,-73.59,CT
6810,52548.0,36.3,63439.0,30907.0,13.635152622364314,4.0172794397503235,1.7831316130014463,,,55.38555225698409,9.385704498744003,38.68843723833447,6.1905305625333025,Danbury,Fairfield County,41.38,-73.47,CT
6811,31824.0,41.4,95444.0,42097.0,6.79989944695827,2.658371040723982,1.5240070387129208,,,70.10432378079436,12.104072398190045,15.05781799899447,6.6396430367018615,Danbury,Fairfield County,41.42,-73.48,CT
6812,13955.0,46.4,112457.0,53271.0,3.8480831243281983,2.307416696524544,0.4586169831601576,,,91.64457183805088,0.7094231458258689,8.685059118595486,1.4475098530992476,New Fairfield,Fairfield County,41.49,-73.49,CT
6820,21742.0,40.1,232523.0,116564.0,4.015269984362064,2.143317082145157,0.05059332168153799,,,91.04498206236777,0.8600864685861467,4.125655413485419,5.583662956489744,Darien,Fairfield County,41.08,-73.48,CT
6824,35349.0,40.4,149892.0,76524.0,3.6889303799258815,2.232029194602393,0.4696031005120371,,,90.6616877422275,1.504993069110866,4.036889303799259,3.819061359585844,Fairfield,Fairfield County,41.17,-73.28,CT
6825,21919.0,41.5,112907.0,51343.0,6.633514302659793,3.0795200510972216,0.3604179022765637,,,84.52484146174552,3.084082303024773,11.492312605502073,6.008485788585245,Fairfield,Fairfield County,41.2,-73.24,CT
6830,25036.0,43.0,119838.0,97808.0,7.089790701389997,2.5722958939127656,1.002556318900783,,,80.11663204984822,5.384246684773926,21.36123981466688,6.854130052724078,Greenwich,Fairfield County,41.04,-73.63,CT
6831,14588.0,45.9,167083.0,112180.0,4.791609542089389,2.488346586235262,0.2125034274746366,,,87.57197696737045,4.784754592816014,5.08637236084453,4.9492733753770235,Greenwich,Fairfield County,41.08,-73.66,CT
6840,20276.0,43.9,190227.0,118833.0,3.186032748076544,2.076346419412113,0.0049319392385085,,,91.08305385677649,1.5880844347997634,5.267311106727165,5.015782205563228,New Canaan,Fairfield County,41.16,-73.5,CT
6850,17848.0,42.2,95038.0,55248.0,7.922456297624383,3.877185118780816,1.1149708650829224,,,72.01927386822052,13.491707754370234,22.674809502465266,6.376064545047064,Norwalk,Fairfield County,41.13,-73.44,CT
6851,27118.0,43.2,96769.0,53167.0,6.5380927797035175,2.6624382329080314,0.9292720702116676,,,78.2321705140497,10.421122501659417,17.899550114315215,6.936352238365661,Norwalk,Fairfield County,41.14,-73.41,CT
6853,4023.0,44.2,209464.0,117883.0,2.361421824509073,0.8451404424558787,0.0,,,94.23315933383049,0.5219985085756897,4.896843151876709,3.0325627641063884,Norwalk,Fairfield County,41.07,-73.44,CT
6854,30855.0,35.7,69659.0,37369.0,15.783503484038244,5.318424890617403,1.6237238697131746,,,63.76276130286826,21.6010371090585,42.028844595689506,4.521147301895965,Norwalk,Fairfield County,41.08,-73.42,CT
6855,8540.0,44.4,64969.0,43462.0,8.618266978922717,4.192037470725995,1.6159250585480094,,,75.15222482435597,13.266978922716627,28.442622950819672,3.8173302107728335,Norwalk,Fairfield County,41.1,-73.4,CT
6856,5.0,51.5,-666666666.0,5120.0,0.0,0.0,0.0,,,80.0,0.0,20.0,0.0,Norwalk,Fairfield County,41.114,-73.408,CT
6870,7642.0,42.3,215850.0,102021.0,4.148128762104162,0.7327924627060979,0.0915990578382622,,,87.90892436534936,1.7534676786181629,10.887202303062027,5.862339701648782,Old Greenwich,Fairfield County,41.04,-73.57,CT
6877,25091.0,45.6,164010.0,84124.0,1.980789924674186,1.9449204894185168,0.2590570324020565,,,91.64640707823523,1.1079670001195647,4.774620381810211,3.997449284604041,Ridgefield,Fairfield County,41.31,-73.49,CT
6878,8112.0,42.3,222188.0,110574.0,4.8939842209072975,2.0093688362919133,0.4314595660749507,,,81.71844181459565,1.2820512820512822,12.167159763313611,12.993096646942801,Riverside,Fairfield County,41.03,-73.58,CT
6880,28376.0,45.8,201528.0,113881.0,4.084437552861573,1.9065407386523825,0.2607837609247251,,,89.58274598252045,1.057231463208345,4.514378347899633,6.029743445164927,Westport,Fairfield County,41.14,-73.34,CT
6883,10287.0,46.8,222535.0,101792.0,2.8968601147078834,1.8275493341110136,0.2624671916010498,,,88.37367551278312,1.8761543695926897,6.299212598425197,3.6550986682220286,Weston,Fairfield County,41.22,-73.38,CT
6890,4322.0,48.4,196379.0,107082.0,4.349838037945395,1.8509949097639984,0.1156871818602498,,,94.23877834335957,1.8278574733919484,6.6173068024062935,1.7353077279037483,Southport,Fairfield County,41.14,-73.29,CT
6896,9127.0,46.6,132770.0,70256.0,3.7361674153610167,1.5448668784923851,0.2739125671085789,,,95.63931193163143,0.2410430590555494,4.4264270844746365,1.1942587925934045,Redding,Fairfield County,41.3,-73.39,CT
6897,18463.0,43.6,193292.0,86870.0,2.507718138980664,1.8740183068840384,0.124573471266858,,,88.3984184585387,0.8882630125115095,3.6126306667388834,8.324757623354818,Wilton,Fairfield County,41.21,-73.44,CT
6901,7186.0,34.8,76429.0,63753.0,13.164486501530757,5.0375730587252985,1.3498469245755635,,,60.269969384915115,16.838296688004448,16.04508767047036,19.24575563595881,Stamford,Fairfield County,41.053999999999995,-73.538,CT
6902,69946.0,35.1,76970.0,46160.0,11.70760300803477,3.7843479255425616,0.8863980785177137,,,55.514253852972296,19.500757727389697,36.07354244703057,6.722328653532724,Stamford,Fairfield County,41.06,-73.54,CT
6903,13917.0,48.1,201711.0,96970.0,3.6358410576992166,2.6586189552346053,0.8047711432061507,,,85.68657038154775,2.622691672055759,9.937486527268806,6.409427319106129,Stamford,Fairfield County,41.14,-73.55,CT
6905,20276.0,38.5,126425.0,58694.0,3.802525152890116,3.3685144999013614,0.9420003945551392,,,72.65732886170842,7.092128624975341,15.989347011244819,12.03393174196094,Stamford,Fairfield County,41.09,-73.54,CT
6906,9244.0,36.6,101500.0,46580.0,9.422327996538296,3.937689311986153,0.6490696668109044,,,71.23539593249677,10.969277369104283,26.70921678926872,10.45002163565556,Stamford,Fairfield County,41.07,-73.52,CT
6907,8435.0,39.1,86890.0,49307.0,5.737996443390634,5.406046235921755,0.4505038529934795,,,78.10314167160641,6.745702430349732,19.45465323058684,8.014226437462952,Stamford,Fairfield County,41.1,-73.52,CT
